XLogP,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,nAcid,nRings5,nRings7,WTPT.2,WTPT.3,WTPT.4,TopoPSA,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.33,MDEC.44,MDEO.11,MDEO.12,MDEN.22,MDEN.23,khs.dCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.dsN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.dsssP,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.6,SCH.6,C1SP2,C4SP3,ATSc4,ATSc5,Wlambda2.unity,Weta1.unity,Weta2.unity,Weta3.unity,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,nHBDon,PPSA.3,RPCG,RPCS,RNCS,TPSA,y_var
4.5489999999999995,0,3,4,2,0,0,0,2,2.09659917570117,12.728158332516802,12.728158332516802,36.92,0.8,0.9524300905389929,0.111111111111111,3.9370224500632993,1.93315902652255,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,1.79911374183285,0.0958191595217549,0.158069123839331,0,0,-0.000866073630288036,0.0299262956301563,3.09435162275423,0.46962984029245897,0.437233080057497,0.42915494949986205,11.999,16.094963680225998,-0.348948453351092,0.204965914391906,5.277381850032509,0,14.7117058565928,0.134891744216796,0.0,4.14984483255921,40.5539032673333,0.75
3.411,0,1,0,2,0,0,0,2,2.105328946872,12.650382738032201,12.650382738032201,36.92,0.75,0.763077227851928,0.14285714285714302,3.4563004790199194,2.27918552285714,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37209302325581395,1.79911374183285,0.0958191595217549,0.158069123839331,0,0,-0.000989709954504752,0.0300180483524364,3.30559518766657,0.485817889964494,0.454949315801832,0.42351878221317296,11.999,16.0949626560916,-0.348942688577514,0.204701765157316,5.72854736735474,0,12.915753668307,0.14517535440073198,0.0,4.51411982784979,34.4309473667177,-1.0
4.488,0,2,3,2,0,0,0,2,2.08837357973148,12.711473807871599,12.711473807871599,36.92,0.6,0.808117308776879,0.595275394488075,4.31809886110905,3.9545682922929197,3.3770189736872704,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.20736203229671,0.0958191595217549,0.158069123839331,0,0,-0.000745210555384106,0.0298335992330034,3.07830485789171,0.519024537451795,0.43796791262487894,0.469583123721166,11.999,16.094963680225998,-0.348948406037956,0.20520179088328197,6.05552734375,0,13.940995772609101,0.135284136462505,0.0510540438670985,4.117735566718149,35.1215986954245,0.4
3.98,0,2,3,2,0,0,0,2,2.10097358950029,12.702233134355199,12.702233134355199,36.92,0.6,0.8141116012158119,0.125,3.7323880737466095,2.08464242941124,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652195,1.79911374183285,0.0958191595217549,0.158069123839331,0,0,-0.000865636955178834,0.0299244532977623,3.12921765767982,0.475009315367906,0.43247642892333205,0.410068880186164,11.999,16.0949631680309,-0.348945579965088,0.20495114959186497,5.42777057467893,0,14.470609317594098,0.139807596414083,0.184663935581965,4.301271847248921,40.336887937309605,0.84
5.994,1,5,4,6,0,0,0,2,2.1080967856831796,12.756477025515,12.756477025515,36.92,0.857142857142857,0.955609654845601,0.0,2.3160582373643397,1.5773933612004798,2.80930858118694,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440677966101695,2.00323788706478,0.0958191595217549,0.26013119645529603,0,0,0.00141379124851212,0.0322841855345356,2.58925138912606,0.4585526420250471,0.370937307176666,0.4735515496907079,11.999,16.0949667587785,-0.34896521464447,0.20500133679550603,6.56712613236297,0,20.117033545469198,0.11227149961541999,0.0,3.1978951571130403,33.7474546150211,0.58
4.856,0,3,2,6,0,0,0,2,2.11684546612589,12.7636575100249,12.7636575100249,36.92,0.833333333333333,0.813181259561764,0.0,2.2481317363435,1.64938488846612,3.14437993935074,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45283018867924496,2.00323788706478,0.0958191595217549,0.26013119645529603,0,0,-0.0178463912536369,0.0387645499348267,2.69337791269374,0.472936062589567,0.37174087980419607,0.441217892363419,11.999,16.0949657315679,-0.348959672565993,0.205292724515558,6.595325423426809,0,18.3096915882009,0.11910489092735499,0.0,3.28358720292558,33.2348350512486,-1.7
2.057,0,2,0,2,0,0,0,2,2.07737123051283,20.7453848846932,20.7453848846932,75.61,0.6,0.7393974353983921,0.431527186998591,3.06320304399194,4.77836488566135,6.631975707865091,0.33333333333333304,0.0,1.62648911150681,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.0895762464275441,0.138427268806371,0,0,0.0844273937892872,-0.0870381988314859,4.00265530551886,0.48782457970615506,0.435849756402391,0.461725047275762,11.999,16.0950268024696,-0.375059741943351,0.22065001040099,3.77551415324273,1,21.287597699919,0.11981168671695801,3.62850700602557,1.6214247784275502,112.578342786613,-0.62
1.733,0,2,0,2,0,0,0,2,2.07737123051283,20.415623844856,20.415623844856,86.61,0.6,0.702155528628571,0.166666666666667,2.62117758965488,3.17057794420785,6.631975707865091,0.33333333333333304,0.2,2.3666100054714905,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.0895762464275441,0.138427268806371,0,0,-0.17738468948658898,0.08475662999077,3.9871681858537,0.475508108218346,0.44535681536155797,0.478839398280494,11.999,16.0950268024696,-0.395301695255171,0.20287753521754603,3.8247013833567296,2,24.0919800782325,0.11828367448998701,3.5822310272560496,3.5997329203523396,147.90237785865298,-0.57
2.16,0,0,0,2,0,0,0,2,2.0818465217974698,15.053101313229401,15.053101313229401,57.15,0.75,0.800710817501487,0.47495712579649796,3.28730891119457,5.379422210190341,6.631975707865091,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.38095238095238104,2.4204495689686802,0.0895762464275441,0.138427268806371,1,0,-0.0877686007167538,0.0658638252320641,3.84479384302118,0.510827953632325,0.5084568173474451,0.48525813967127895,11.999,16.0949836101003,-0.363980852427719,0.202425634777938,5.301969811726111,1,17.301124370625,0.12064550976652098,3.09328499118542,5.25860215091267,84.90397128883221,-2.39
2.334,0,0,0,2,0,0,0,2,2.06668746997406,17.5214050814017,17.5214050814017,77.38,0.75,0.845796992119648,0.47495712579649796,3.28730891119457,4.416942659586519,4.20685701919088,0.96548938460563,0.33333333333333304,1.97662109037545,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.35555555555555607,3.0913159090163798,0.26263142516263804,0.13316424961244,0,0,-0.0330484618379027,-0.0259996336024821,3.68311854043529,0.49948240867152205,0.489044650540948,0.515083260935739,11.999,16.095004987992198,-0.38408893145004497,0.202456848014347,5.329218704793781,2,18.495380810892,0.10259568804356199,2.52609458732344,4.06562698637166,111.79188924443399,-0.89
5.626,1,4,5,2,0,0,0,2,2.0811996137121698,12.604073844731,12.604073844731,36.92,0.833333333333333,0.906307543480452,0.34456667829134496,5.473943684598599,3.38554697434232,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,2.1589638855099498,0.0895762464275441,0.14725608117292002,0,0,0.00120354017925381,0.0305843746003752,2.8103589417901897,0.496480191712995,0.43640471003393894,0.436904384158305,11.999,16.0949647053843,-0.34867279833225706,0.20226364895193302,5.22019309593769,0,15.357617190516901,0.124836261501089,0.0,3.1535147275146604,36.5668622157697,0.16
5.933,1,4,3,6,0,0,0,2,2.10198597982546,12.611061940211899,12.611061940211899,36.92,0.857142857142857,0.8638021609219709,0.166666666666667,3.90238117962376,2.89319915520785,4.88533693439905,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42372881355932196,2.36308803074188,0.0895762464275441,0.24931815378888603,0,0,0.0027457278435333104,0.0339204855074754,2.9836702298037303,0.49925338947804704,0.48549198378786695,0.47305149946452507,11.999,16.0949667587785,-0.34868386779341104,0.202289141337847,6.3706384861642995,0,19.8029954734229,0.11113797897314501,0.0,2.90579596473055,36.2251158399214,1.4
4.488,0,2,3,2,0,0,0,2,2.08831195738245,12.588763538450902,12.588763538450902,36.92,0.8,0.794746336454785,0.39685026299204995,4.95605643302575,3.8027079625980895,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.1589638855099498,0.0895762464275441,0.14725608117292002,0,0,0.0012035404245316198,0.0305843757959981,3.05411061771892,0.496171791905656,0.45396469388620003,0.443013605502261,11.999,16.094963680225998,-0.348667109309451,0.202251464939335,5.499795134085599,0,12.5876443147134,0.13362009552936302,0.0,3.45420822131047,35.0290035244523,0.74
4.654,0,2,2,2,0,0,0,2,2.06587554373144,17.4152071904853,12.6053720263549,36.92,0.8,0.7368941487305991,0.47495712579649796,3.8565056576317103,5.76367770887931,7.89496958116306,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.75966226570369,0.0895762464275441,0.138427268806371,0,0,-0.110817077058637,0.23521470131844,4.1170315445199,0.453976113928067,0.44254333263110796,0.535453207936671,11.999,18.9994108126959,-0.345205311732122,0.24131106393470297,3.466150390625,0,12.7751152365307,0.132642227888451,0.15017109097171,0.518930116214116,99.58641726738671,0.11
5.0489999999999995,1,2,3,2,0,0,0,2,2.05358228062147,17.3476634169471,12.6063124476337,36.92,0.8,0.8183194319881929,0.895091452885792,4.69985076549116,6.46776204267645,6.631975707865091,0.6694329500821701,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,3.91207414701965,0.0895762464275441,0.138427268806371,0,0,-0.0885420795193968,0.20102954313395802,4.08829374503914,0.44986172339365105,0.406781215708784,0.460240466364603,11.999,18.9994111006075,-0.345196009575427,0.24812290323199998,4.094900390625,0,15.0341498130804,0.136828393395215,1.46734634268853,0.5531092099156271,89.4478596382446,-0.17
4.76,0,3,0,2,0,0,0,2,2.05166392380153,18.5903290367628,18.5903290367628,55.38,1.0,0.829356887841802,2.5663337686262597,4.38487024505557,7.964257894312331,6.631975707865091,0.5984084805885761,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280701754385965,3.91207414701965,0.0895762464275441,0.138427268806371,0,0,-0.0038373283623676603,-0.0294545902341447,4.02932203486301,0.44645013107948794,0.39014470832818704,0.515790820872176,11.999,16.0950071219482,-0.31720398617520695,0.202712850398728,5.9505751953125,0,15.159127859205698,0.10710862524906699,0.0,1.49245190180566,38.332551824319296,0.92
2.281,0,0,0,3,0,0,0,0,2.05389799756726,14.826118334723198,14.826118334723198,53.99,0.75,0.7444361339594542,0.5,1.67608346201672,1.4227573217960199,1.5,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4,2.3088344453665,0.0833333333333333,0.171312342389155,1,0,-0.110506175932775,0.0479691066671774,1.9370206580710398,0.515053347637161,0.367090289157193,0.528321630674705,11.9,15.9989297292313,-0.314694375271572,0.264333639151234,4.38386963216088,0,11.2877038541843,0.18055514879926202,0.7154552089166809,1.68964210388564,109.48769465764299,-2.37
4.281000000000001,0,3,4,3,0,0,0,0,2.03825791912206,14.891012396087401,14.891012396087401,53.99,1.0,0.9456032005924209,0.512992784003009,3.7322619485382402,2.51123674296204,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.29787234042553196,2.3654578975555096,0.0756873575386552,0.16248353002260502,1,0,-0.114224024455349,0.0534111793755309,2.84705227423818,0.46910399948540005,0.4026254968209121,0.43175740381593897,11.9,15.9989347646089,-0.31470609051582205,0.26747251003093697,4.97331772158284,0,12.947314470086301,0.15939018829114202,0.41604633764179105,2.46223796203152,98.0217486825124,-1.13
3.29,0,2,2,3,0,0,0,0,2.039381566686,15.003721012448,15.003721012448,53.99,1.0,0.6977020937183029,0.47247039371057703,3.99504012761877,3.00788452131225,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.31818181818181795,1.9218252237974298,0.0756873575386552,0.16248353002260502,1,0,-0.11997883700421101,0.0551151065697429,3.46874154364787,0.424230308386438,0.521619999509307,0.548929557761162,11.996683077532198,15.999747092647299,-0.332774305466305,0.267208254413906,4.73753970315558,0,10.699719520439698,0.164955078965698,0.09337706612722001,1.4912823086296103,69.6238209454705,-0.6
3.082,0,0,0,3,0,0,0,0,2.03136061214818,14.7966737409548,14.7966737409548,53.99,0.75,0.7465960368879169,1.08364995185802,2.8980741290212704,5.3539838648233395,4.32963838586645,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.34146341463414603,2.7105003583922405,0.0756873575386552,0.149240311472781,1,0,-0.11458533157224601,0.0537144431097279,3.54542128667865,0.44965394205712395,0.49012061426473297,0.5233916928547029,11.9,15.9989322456584,-0.314700209457604,0.26720622583873604,4.71789184558595,0,10.5184726793737,0.170846312906137,0.0322373168862243,2.4642539465408198,93.01562897024799,-0.15
2.574,0,0,0,3,0,0,0,0,2.04166443092782,14.796750699774302,14.796750699774302,53.99,0.75,0.762945655664845,0.650697636830499,2.31260726189729,3.44061302049304,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,2.42182522379743,0.0756873575386552,0.16248353002260502,1,0,-0.114594227073236,0.053644198381137,3.01396131275298,0.48840339832416796,0.481733383016883,0.465688185091302,11.9,15.9989309871296,-0.314696813435549,0.26718817593521,4.69824372597274,0,11.197584707574599,0.17623730276876698,0.48773344478451197,2.68980546018072,99.7168506311267,-1.27
6.385,1,6,4,2,0,0,0,0,2.03506257791521,12.6329353203826,12.6329353203826,36.92,1.0,0.9093213916029801,0.67807496594118,7.81244895954493,3.4382094288217098,2.44948974278318,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333333333333303,2.0180502686623703,0.0756873575386552,0.158069123839331,0,0,-0.0208905067222744,0.0480238906218176,6.09156421527061,0.43499881397865703,0.44289320202847293,0.641660348046798,11.89,15.997934782506402,-0.34869889299548806,0.204974455258185,5.29509375,0,16.3940739186631,0.119728885964072,0.0677756160774555,4.1336574843913105,30.212573831109996,-0.26
3.3930000000000002,0,0,0,2,0,0,0,0,2.04228895730355,12.2767971318034,12.2767971318034,36.92,0.75,0.92557751713073,1.08364995185802,3.8591893460367204,4.40046822152565,2.44948974278318,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333304,2.5180502686623703,0.0756873575386552,0.158069123839331,0,0,-0.0158424696279462,0.04615576263399201,2.8041773270104,0.48074130642313706,0.467486427367492,0.495884550066692,11.89,15.997928729401501,-0.348682795402477,0.19953585407371902,5.92859375,0,12.9392216196318,0.14355590568076598,0.0,4.87881705489384,47.3318730549916,-0.8
3.3789999999999996,0,0,0,3,0,0,0,0,2.02168363343141,14.790144502423301,14.790144502423301,53.99,0.75,0.746523946269317,1.90898837364063,2.40823446635925,8.58304810133338,6.631975707865091,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.31818181818181795,2.7495951913275,0.10108217871568599,0.138427268806371,1,0,-0.11257655677517099,0.0505464578377064,3.36402753855808,0.44607453810924397,0.46835210224501,0.539373486823467,11.89,15.9989335114562,-0.31469133056693604,0.267196710803688,4.757188643430919,0,10.4439620440106,0.16587593080334698,0.0938983380000029,2.36465478099322,85.6004640163792,-0.86
4.516,0,2,0,6,0,0,0,2,2.09988099711056,6.325554644905321,6.325554644905321,18.46,0.833333333333333,0.784885639302553,0.0,0.0,0.0,0.2,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51219512195122,1.50825392897253,0.10206207261596599,0.266624145231932,0,0,-0.00156798930622853,0.00336535682655949,1.84627943623562,0.40309927017185293,0.569464322476148,0.46219729235551,11.85,15.995924211844802,-0.22441864111902396,0.13033137774060302,6.72829052734375,0,18.767120380477603,0.109959232673166,0.0,1.8440455165824199,20.590219144861,-0.91
4.346,0,4,0,7,0,0,0,2,2.07444320292313,11.9079082638646,11.9079082638646,36.92,0.875,0.8308218217853759,0.0666666666666667,3.80494204843172,1.3323065067471298,1.0666461944390502,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142894,1.9165022194363899,0.10206207261596599,0.229166666666667,0,0,0.0295112315465215,0.0112597931797806,2.02169008872334,0.42780964845346703,0.5502703240820379,0.46528887448483897,11.85,15.997935814725098,-0.349655782489428,0.130598746551648,4.78120681762695,0,22.6333822801552,0.0798781697672934,0.0,5.3367614727462,68.8334158687814,-0.67
5.63,1,2,0,6,0,0,0,2,2.07410740488332,6.3166484188214005,6.3166484188214005,18.46,0.833333333333333,0.7856022479575909,0.5,5.96186641043105,1.0,0.2,1.31037069710445,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44680851063829796,2.7153607101590698,0.10206207261596599,0.266624145231932,0,1,-0.00130835062641901,0.00322284888391917,2.93092978718076,0.418516943252524,0.39539512125584403,0.402967790499023,11.999,16.0949249269384,-0.323397848923309,0.130761829299217,6.76758740234375,0,19.4519742498845,0.102451062085679,0.0,0.604021413584016,8.37278620828371,-2.17
3.1919999999999997,0,2,0,6,0,0,0,2,2.07410740488332,14.7981931829271,11.3074208008743,60.98,0.833333333333333,0.775610547621481,0.0,0.0,0.0,0.2,0.33333333333333304,0.5,1.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.51219512195122,2.7153607101590698,0.10206207261596599,0.266624145231932,0,0,-0.207314962197076,0.162986335455215,1.94423999078849,0.40662912716179,0.524516910392961,0.470232338857781,11.999,31.9720721536649,-0.322339200660055,0.15725240332118898,6.80700927734375,0,20.2543522919592,0.10173489892600698,1.40798687334286,4.04433867554483,106.16920743021,-2.29
4.342,0,4,0,10,0,0,0,2,2.08166639114026,18.432763027542897,11.3879060496768,64.22,0.833333333333333,0.79058325079144,0.0,0.0,0.0,0.6,0.33333333333333304,0.5,0.8,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0.5283018867924529,2.7076126660903,0.26872873928263197,0.368686217847897,0,0,0.0484285115893543,-0.174854484598514,5.29814512000693,0.3459480231933211,0.44997056280748704,0.40296279257818496,11.999,31.972072510667,-0.321990447308432,0.243644486421013,6.8067216796875,0,30.714041834569898,0.12446298318828801,4.31677240965529,1.00814606499743,113.96834209244,-2.26
3.252,0,2,0,6,0,0,0,2,2.09988099711057,9.43382516601571,9.43382516601571,27.69,0.833333333333333,0.8050599704371971,0.0,0.0,0.0,0.2,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,1.50825392897253,0.10206207261596599,0.266624145231932,0,0,0.125785525457051,0.009156534590642959,1.7734716985638002,0.31312672984979195,0.511046772377561,0.480848720720916,11.85,15.9969282467099,-0.37389157355231895,0.15337591343974402,6.70369677734375,0,21.8097812967365,0.104686445178036,0.0,5.269182621751559,45.7940143636742,-2.26
4.583,0,4,3,6,0,0,0,2,2.09225234439494,15.5979286435892,12.0559657287783,48.0,1.0,0.8209951909630341,0.166666666666667,4.183486123529271,2.94750237720127,4.56367478648103,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.42372881355932196,2.56820638795869,0.0895762464275441,0.240489341422337,1,0,-0.10112043361175999,0.0525634505625737,3.1511394656284906,0.45040935882913397,0.38603783953213294,0.42373819728098794,11.999,16.0949677649424,-0.32494080520284,0.205655839311237,5.38925394334433,0,23.735939491711196,0.10782563922599198,1.96676314891332,0.6367569093200339,72.8902755445787,0.02
4.225,0,3,2,6,0,0,0,2,2.09572438812423,15.605790073234802,12.058307475808599,48.0,0.833333333333333,0.810728750680626,0.166666666666667,4.0938825349005405,3.0098824624153298,4.842040213091259,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.42857142857142894,2.56820638795869,0.0895762464275441,0.240489341422337,1,0,-0.0824763796984157,0.0225998819903186,3.5967190289807003,0.423899991228678,0.404456914737658,0.380124019301785,11.999,16.0949672507054,-0.324937686044324,0.205657749960541,5.40929142684198,0,17.6244053776282,0.110711803489484,0.27157547978958996,1.04303659892101,53.715679320625604,0.16
4.276,0,4,5,3,0,0,0,2,2.07072716275282,15.568779396828699,12.0472828091165,48.0,1.0,0.725872411580645,0.368403149864039,5.5918439908649304,3.3446455055524504,4.20685701919088,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.290909090909091,2.36408224272676,0.0895762464275441,0.138427268806371,1,0,-0.0957677583818356,0.039218287760686005,3.3766257348757005,0.402014595441089,0.35756638892986403,0.384483833549369,11.999,16.094965709537497,-0.324928897227943,0.205625814668978,5.22320680363267,0,14.0129181003699,0.12046907754739501,0.34097310282781707,0.814605767752865,54.993432138933706,-0.2
4.215,0,3,4,3,0,0,0,2,2.06366567832374,15.5550793237537,12.0432018585915,48.0,0.8,0.700637819308203,0.9531842929969371,5.76933295245171,5.588473732466719,4.842040213091259,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.290909090909091,2.77233053319062,0.0895762464275441,0.138427268806371,1,0,-0.0957540000858012,0.0391869330802764,3.64448299176542,0.40021716671525703,0.389754576865812,0.4510988736963929,11.999,16.094965709537497,-0.32492884543688105,0.20562610195794,5.36921662713604,0,13.346135177431,0.12081236048789899,0.364741038428931,0.686218257444869,54.8630151376554,-0.04
4.689,0,2,0,6,0,0,0,2,2.09058321984501,18.1458619315614,12.0635380120756,48.0,0.833333333333333,0.8192681361609959,0.166666666666667,3.8298036213446003,3.16691422547548,5.83189441132278,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.433962264150943,2.8568815225535,0.0895762464275441,0.22176060213970397,1,0,-0.11016845789131001,0.0505317863668779,3.06797043783906,0.40591812058859006,0.43330612974982896,0.401606666445899,11.999,34.9688538546717,-0.32492626302634803,0.20594391093276396,5.4646467688375,0,17.9923491438522,0.11205794847912598,1.6457413274421102,0.630480831017788,58.0715138972896,-0.16
3.435,0,2,3,3,0,0,0,2,2.06614488253754,15.5200914335636,12.0327797354351,48.0,1.0,0.826182169257053,1.03647389205951,5.159346563240179,6.090334190337889,5.20843812157336,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.307692307692308,2.77233053319062,0.0895762464275441,0.138427268806371,1,0,-0.0966468159265497,0.0403446133079588,3.5116685581340294,0.38443361787944,0.43240475771259,0.500164375533697,11.999,16.0949651963285,-0.324925629558062,0.20562708597671103,5.36921784486407,0,13.128276893998802,0.12464521074089299,0.34887321719166803,0.70795902382854,47.141250375750296,0.02
4.067,0,2,0,6,0,0,0,2,2.099520928921,15.621512932525802,12.062990969869402,48.0,1.0,0.7750317763538841,0.166666666666667,3.99024345440907,3.0829117846100402,5.20843812157336,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.433962264150943,2.56820638795869,0.0895762464275441,0.240489341422337,1,0,-0.11344166067821901,0.0460088475418191,3.0663921687294398,0.40627245605745704,0.431210452981275,0.415594362941416,11.999,16.0949667367257,-0.324923701193021,0.20592968418340302,5.44936600154121,0,16.6476744611827,0.112969873176027,0.277114513019949,0.7627340014041871,48.6179625475549,0.34
2.3569999999999998,0,0,0,3,0,0,0,2,2.08184077785894,15.2494621401031,11.9521652196454,48.0,0.75,0.78788600687972,0.531329284591306,3.7556512572639305,4.416942659586519,4.20685701919088,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.37209302325581395,2.4204495689686802,0.0895762464275441,0.138427268806371,1,0,-0.109263205387464,0.0460098588994384,3.44397217177517,0.46240633055433794,0.517316638354178,0.44852242042561896,11.999,16.0949636582401,-0.32492664057855,0.205357571151395,5.05484570356407,0,16.133207220982403,0.136978159495234,2.8819037465975295,0.816129454511764,74.62643909092309,0.7
2.508,0,0,0,3,0,0,0,2,2.0818465217974698,15.053101313229401,11.957889002765699,56.79,0.75,0.8420657004581129,0.47495712579649796,3.28730891119457,5.379422210190341,6.631975707865091,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.37209302325581395,2.4204495689686802,0.0895762464275441,0.138427268806371,1,0,-0.0766956549105067,0.0384327392118588,3.18366337374263,0.474668133471448,0.5082628363033189,0.482180242157319,11.999,16.0949636582401,-0.325143795555068,0.205699932291768,5.0548457196698795,1,12.9343899858863,0.131798535783994,0.37303975932538597,2.06197902547921,67.2851015644137,0.0
3.265,0,2,3,3,0,0,0,2,2.06578028937154,15.474105077291501,12.006661386487,48.0,1.0,0.6901507924025251,0.905443344312385,5.752283301902901,6.418814347466969,6.631975707865091,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0.32,2.48679372469134,0.0833333333333333,0.131218573695431,2,0,-0.11836415069629401,0.0532373177693646,4.65487480450561,0.391253449630241,0.47177417621086704,0.508507617696268,11.9966629889657,15.998975612059601,-0.344931202488122,0.20864508632721104,5.5826534927323195,0,14.9894951890771,0.121269757375169,0.0915304879741054,0.35540530061551207,44.66917693153339,-0.04
3.728,0,2,3,3,0,0,0,2,2.05620233971204,15.489228424001201,12.0111296893294,48.0,1.0,0.8709081407981519,1.6768302146147298,5.5679596669256295,9.16191406063577,7.78590102000667,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.290909090909091,2.89504201515521,0.0833333333333333,0.131218573695431,1,0,-0.0999654505544088,0.0453372587236036,4.45973069957578,0.48761174833762,0.418252643022416,0.47127036199496797,11.9966575666151,15.9989765338323,-0.344953108087829,0.20838094775497698,5.68359018020708,0,12.6990684382904,0.12241557116038698,0.11549413891869198,0.783829234481926,35.0326605346506,1.03
2.65,0,0,0,3,0,0,0,2,2.0698138100527297,15.21952898414,11.931445027139098,48.0,0.75,0.847073439465006,1.07494840403273,4.00565099126662,7.2869750963555004,6.631975707865091,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.34782608695652195,2.54316105093326,0.0833333333333333,0.131218573695431,1,0,-0.11271466377437199,0.0513104632890887,3.3230851783627795,0.463245684328491,0.517815604635756,0.466279322375231,11.999,16.094964170679997,-0.324929223874269,0.20807394327897602,5.36921967147073,0,11.7821070703125,0.13411078732578,0.32475546238139197,0.644872649642196,48.289797014948704,0.43
