XLogP,MW,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.3,WTPT.5,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,SCH.6,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTc.1l,BCUTc.1h,BCUTp.1l,PNSA.1,PNSA.3,RPCG,RPCS,RNCS,y_var
5.0569999999999995,310.21440944000096,1,3,4,2,0,-0.1202,0,5,0,2,0.11901445863410401,12.598970409304302,0.0,1.0,0.963666946275778,0.368403149864039,5.24288574465791,3.56870532612892,4.61515153390771,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,2.1589638855099498,0.244818077040614,0.0895762464275441,0.147256081172921,0,5,0,0.00120354017929478,0.0305843746008487,1.0876643615006198,2.9268024533040102,0.0769492242239417,0.505379265912417,0.447407834091532,0.44266840982456995,1.3954555098285202,11.999,-0.348669962305296,0.20225752844347897,5.3133939480156,77.7549745000465,-14.8213339598488,0.129078913201099,0.0,3.29875175346256,1.32
3.9189999999999996,282.183109312001,0,1,2,2,0,-0.0877999999999988,0,5,0,2,0.13083703021777499,12.568349796744,0.0,1.0,0.803599276272191,0.431527186998591,4.58338127957421,4.12270499292316,4.10554413021805,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.1589638855099498,0.244818077040614,0.0895762464275441,0.147256081172921,0,5,0,0.00120373820705688,0.0305839323886309,1.08757945356844,3.2206924361739397,0.101191409222051,0.5063993035363621,0.47461462346760497,0.467638609989442,1.44865253699341,11.999,-0.348664385253638,0.20224545205528,5.872596307616531,81.9134205195408,-15.620458539401,0.138492500360962,0.0,3.4984893208676,0.67
4.895,340.224974124001,0,4,3,2,0,0.48700000000000004,0,5,0,2,0.135645539010842,15.6205450537428,0.0,0.8,0.778015075801912,0.773568665723073,6.10438428537458,5.55936525230009,4.1216314703514305,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571428571428603,2.29504664899791,0.244818077040614,0.0895762464275441,0.138427268806371,0,7,0,-0.138180400622479,0.0974106791266456,1.35735038979427,5.16343103235931,0.0950701493426661,0.451424798842567,0.46263943204913505,0.536050263564782,1.4501144944564799,11.999,-0.35196757974907206,0.202390151479695,5.10708644657933,76.7472677502532,-11.8325939618992,0.108509686272772,0.0,0.710538524972837,-0.04
3.46,298.178023932001,0,2,2,2,0,0.48619999999999797,0,5,0,2,0.15477331089471696,15.5784959048104,0.0,0.8,0.79759742598887,0.39685026299204995,4.1614053104446,3.7203329372571403,3.99467789223988,4.20685701919088,4.610539557408639,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340425531914894,2.22290780117487,0.244818077040614,0.0958191595217549,0.14725608117292002,0,6,0,-0.13490149005316002,0.0940449673966865,1.09438572219894,4.14425005672793,0.0853338894999812,0.427952236864066,0.3723195192587829,0.36870313817402794,1.1689748942968798,11.996675639724,-0.352262665812885,0.215979450806452,4.96954972797949,104.98485154349899,-16.949412680278403,0.119100449109247,0.0,3.25223051714569,0.43
4.3260000000000005,326.209324060001,0,3,2,2,0,0.231399999999999,0,5,0,2,0.141473577228318,15.597023718931402,0.0,0.8,0.763922462781417,0.8276513218707751,5.5219385566089,5.91782055779382,3.8037245299422597,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,2.29504664899791,0.244818077040614,0.0895762464275441,0.138427268806371,0,7,0,-0.13817981386319597,0.0974086625248177,1.53540804692978,4.672056128851009,0.11692335965986998,0.46029123728526794,0.501875666904511,0.5304883008596389,1.49265520504942,11.999,-0.35196506439271896,0.20238295584044003,5.08743938473545,76.7075969617707,-11.5610396187745,0.111716094181248,0.0,0.69274139839414,0.5
3.3939999999999997,326.209324060001,0,3,3,2,0,-0.49829999999999797,0,5,0,2,0.17519425652434195,15.0471827028897,0.0,1.0,0.872448435097132,0.47495712579649796,4.64749388984771,5.379422210190341,3.9739538392535003,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.5645596772315911,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30188679245283,2.35141397523983,0.244818077040614,0.0895762464275441,0.138427268806371,0,5,0,0.0167713142007132,-0.0423078664671153,1.32715327675859,4.08170052775246,0.0974926665808383,0.4445323002629051,0.39756588284079103,0.42898991165291994,1.27108809475662,11.999,-0.395782659387678,0.20227227483657897,4.1103198652874,95.3498813992504,-23.1739497557006,0.113595572715893,3.06581942617804,7.01338471696082,0.78
5.306,324.230059504001,1,3,4,2,0,-0.286299999999997,0,5,0,2,0.113869762897614,12.615847046453199,0.0,1.0,0.8434570604009008,0.836601939260962,6.27366173931605,6.17112313237838,3.9739538392535003,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,2.35141397523983,0.244818077040614,0.0895762464275441,0.138427268806371,0,5,0,0.0125656255575644,0.0280387236173516,1.48876139500011,4.06111819879054,0.102352907358618,0.426261038544855,0.394418825795589,0.443279207892455,1.2639590722329,11.999,-0.345402966765896,0.202270993330066,5.284317642176441,85.68387166508579,-11.289392130843899,0.126437818689739,0.0,0.997207494351463,0.06
3.46,370.199153300001,0,5,2,3,0,0.614699999999996,0,5,0,2,0.19570547191740398,21.036146313862396,0.0,1.0,0.812547352646264,0.748124436364096,4.87021463703015,6.40077696842507,3.3887333078845296,7.37626839410043,5.230892160340731,0.33333333333333304,0.0,1.2065887874174699,4.12051554698406,0.0,0.0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28571428571428603,2.64008910983464,0.244818077040614,0.0895762464275441,0.138427268806371,1,8,0,0.0919572061316511,-0.12156611870964801,1.55856171627226,4.06747530030274,0.0835137966438156,0.396368547713281,0.3809380267930271,0.365668411956424,1.14297498646273,11.999,-0.341548855177508,0.28774968310993604,4.153879438625419,121.56309324510799,-25.0048559859583,0.124046869645123,0.819232421300102,0.7043910453110601,0.52
3.195,370.199153300001,0,5,3,3,0,0.612499999999999,0,5,0,2,0.19570547191740398,20.8523802290813,0.0,1.0,0.797643511082045,0.748124436364096,4.802041312184401,6.40077696842507,3.54441303613049,6.99091557948839,5.1245008708048605,0.33333333333333304,0.0,1.05128942237241,3.8995703617650004,0.0,0.0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28571428571428603,2.64008910983464,0.244818077040614,0.0895762464275441,0.138427268806371,1,6,0,-0.321977774596343,0.357113602847894,1.58933162022743,4.17325749014521,0.09017224853682902,0.40352279862119605,0.390796943749853,0.354154704486015,1.14847444685706,11.999,-0.351204206036445,0.263591832466273,4.0164037580077006,113.20597409393801,-25.312020923032797,0.11480202153838699,1.5993933616511202,0.548926476949353,0.1
4.98,432.214803364001,0,5,0,9,0,2.1054,0,6,0,2,0.16762498516041,20.9672332055035,0.0,0.875,0.913949963250347,0.6566226057952139,5.902858565429259,6.81487797108503,3.9061448963870604,8.88837516978593,5.020559500764469,0.33333333333333304,0.0,0.774467645050273,3.4508744147441806,0.0,0.0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38095238095238104,2.95790704753394,0.244818077040614,0.0895762464275441,0.22176060213970397,1,6,0,-0.18952042730274302,0.124546674228181,1.52285972125162,3.44152557868968,0.0590308431207318,0.41720253948044894,0.334360522213889,0.390573448634903,1.14213651032924,11.85,-0.347129779580254,0.29307735555692105,4.4328352418287995,207.07380915885798,-36.336948826078206,0.11662449807431,2.19327454855484,0.32650464457926004,-0.07
3.553,384.214803364001,0,6,4,3,0,0.3245,0,5,0,2,0.18856639402142397,20.8584377134101,0.0,0.857142857142857,0.961809263950275,0.7134386649039941,5.24612657923529,6.16290510582518,3.69218079298505,6.68587284048938,5.03333153882412,0.33333333333333304,0.0,0.9361865080333409,3.7228264788953,0.0,0.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.271186440677966,2.64008910983464,0.244818077040614,0.0895762464275441,0.138427268806371,1,6,0,-0.18484784965721202,-0.044534360032812005,1.5326381308541297,3.85548155358352,0.07363795647821901,0.38710184577036405,0.3606662559759621,0.360488184777375,1.1082562865237,11.999,-0.35171868554293,0.261407108501732,4.02625964273993,159.612361769367,-39.2695126845924,0.112819759769684,3.26418695850882,0.518826112114658,-0.03
7.018,432.287574380001,1,3,0,2,0,0.4292,0,9,0,2,0.10675763712660401,15.799136303861198,0.0,1.0,0.7778327775499229,0.47495712579649796,5.24238357676065,5.7670182207373895,7.78442817207364,9.0517637208697,7.47273098503134,0.5984084805885761,0.0,0.0,3.5167591542759706,0.0,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394366197183099,3.6708931921221697,0.36981807704061403,0.0895762464275441,0.383245345846985,0,6,1,-0.142467970893109,0.10097346114568499,1.6158971752881102,3.59644822397371,0.07579207572858,0.44976043872810795,0.376779830688336,0.6147413033788559,1.4412815727953001,11.999,-0.351156132091342,0.20244694434421104,6.41800699500906,71.05605994627271,-10.3182163512802,0.095942008419871,0.0,0.11395662376905401,0.28
3.272,340.188588616001,0,5,3,3,0,0.12410000000000199,0,5,0,2,0.18583809720719896,18.087252681288604,0.0,0.833333333333333,0.8948521080263969,0.0909090909090909,3.3555753734681804,2.11704762674006,6.038197272771191,3.14437993935074,4.4273374664777805,0.33333333333333304,0.0,1.08274489655565,3.03420430974868,0.0,0.0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.307692307692308,2.08778887642766,0.193041381743977,0.0958191595217549,0.158069123839331,1,5,0,-0.0381121592858899,-0.206802285611952,0.931548507849878,2.9833340230182004,0.0500327215330237,0.452909185987766,0.426560587354325,0.39883989872427,1.27830967206636,11.999,-0.34898329518769605,0.261752273494755,4.343692870664309,111.142553131614,-25.2350809576625,0.13274229741639598,0.676279731749074,2.8026854342724703,0.7
6.047000000000001,392.17543708800105,1,4,3,6,0,2.0681,0,6,0,2,0.0941415410259758,15.278547147163401,0.0,0.857142857142857,0.754564802727098,0.0,2.2338433069550403,1.54308184421705,6.97281597806975,3.3319402081763303,4.1167213433385,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44642857142857106,2.2919130216595898,0.193041381743977,0.0958191595217549,0.24140245717266395,0,3,0,0.00110092553593885,0.018788733052906997,1.26484908993353,3.17014951854383,0.0663558998145457,0.468583366622944,0.45391866211493703,0.47664109655854503,1.39914312529643,11.999,-0.348964793798111,0.205017305860088,6.05276280965032,204.123002809127,-26.4937243053895,0.11467130841611,0.0,3.55541479331683,-0.55
4.5489999999999995,296.198759376001,0,3,4,2,0,-0.696999999999999,0,5,0,2,0.124646031866504,12.728158332516802,0.0,0.8,0.9524300905389929,0.111111111111111,3.9370224500632993,1.93315902652255,6.312091258037389,2.94168275343288,4.14645859851231,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,1.79911374183285,0.193041381743977,0.0958191595217549,0.158069123839331,0,4,0,-0.000866073630288036,0.0299262956301563,1.00015160581441,3.09435162275423,0.0735316740489646,0.46962984029245897,0.437233080057497,0.42915494949986205,1.3360178698498202,11.999,-0.348948453351092,0.204965914391906,5.277381850032509,74.6682860868167,-14.945972320230698,0.134891744216796,0.0,4.14984483255921,0.75
3.411,268.167459248,0,1,0,2,0,-0.121,0,5,0,2,0.137675167984705,12.650382738032201,0.0,0.75,0.763077227851928,0.14285714285714302,3.4563004790199194,2.27918552285714,5.27340758820062,2.94168275343288,4.14645859851231,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37209302325581395,1.79911374183285,0.193041381743977,0.0958191595217549,0.158069123839331,0,4,0,-0.000989709954504752,0.0300180483524364,1.05541486171089,3.30559518766657,0.10660054123903001,0.485817889964494,0.454949315801832,0.42351878221317296,1.3642859879795,11.999,-0.348942688577514,0.204701765157316,5.72854736735474,71.8272473116512,-14.5661459150054,0.14517535440073198,0.0,4.51411982784979,-1.0
4.488,296.198759376001,0,2,3,2,0,0.9441999999999989,0,5,0,2,0.124646031866504,12.711473807871599,0.0,0.6,0.808117308776879,0.595275394488075,4.31809886110905,3.9545682922929197,5.27340758820062,3.3770189736872704,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.20736203229671,0.193041381743977,0.0958191595217549,0.158069123839331,0,5,0,-0.000745210555384106,0.0298335992330034,1.12817213715024,3.07830485789171,0.0932646811473881,0.519024537451795,0.43796791262487894,0.469583123721166,1.4265755737978403,11.999,-0.348948406037956,0.20520179088328197,6.05552734375,68.5557694367895,-13.0918003001579,0.135284136462505,0.0510540438670985,4.117735566718149,0.4
3.98,282.183109312001,0,2,3,2,0,-0.408999999999998,0,5,0,2,0.13083703021777499,12.702233134355199,0.0,0.6,0.8141116012158119,0.125,3.7323880737466095,2.08464242941124,5.89641271117818,2.94168275343288,4.14645859851231,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652195,1.79911374183285,0.193041381743977,0.0958191595217549,0.158069123839331,0,4,0,-0.000865636955178834,0.0299244532977623,1.0295141311482,3.12921765767982,0.08797241312442901,0.475009315367906,0.43247642892333205,0.410068880186164,1.3175546244774,11.999,-0.348945579965088,0.20495114959186497,5.42777057467893,76.9784202472181,-15.6745909313596,0.139807596414083,0.184663935581965,4.301271847248921,0.84
5.994,372.230059504001,1,5,4,6,0,0.9883000000000011,0,6,0,2,0.099185971302791,12.756477025515,0.0,0.857142857142857,0.955609654845601,0.0,2.3160582373643397,1.5773933612004798,7.120452107437679,2.80930858118694,4.08755752851953,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440677966101695,2.00323788706478,0.193041381743977,0.0958191595217549,0.26013119645529603,0,3,0,0.00141379124851212,0.0322841855345356,1.2402069576523898,2.58925138912606,0.0530324330974341,0.4585526420250471,0.370937307176666,0.4735515496907079,1.30304149889242,11.999,-0.34896521464447,0.20500133679550603,6.56712613236297,156.44849980535298,-18.552969653786498,0.11227149961541999,0.0,3.1978951571130403,0.58
4.856,344.19875937600096,0,3,2,6,0,1.5643,0,6,0,2,0.10726360567636099,12.7636575100249,0.0,0.833333333333333,0.813181259561764,0.0,2.2481317363435,1.64938488846612,7.030700471986849,3.14437993935074,4.4273374664777805,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45283018867924496,2.00323788706478,0.193041381743977,0.0958191595217549,0.26013119645529603,0,3,0,-0.0178463912536369,0.0387645499348267,1.3180369143225301,2.69337791269374,0.0758547264224781,0.472936062589567,0.37174087980419607,0.441217892363419,1.28589483475718,11.999,-0.348959672565993,0.205292724515558,6.595325423426809,128.512656169007,-16.7634144688658,0.11910489092735499,0.0,3.28358720292558,-1.7
2.057,316.152203108001,0,2,0,2,0,0.4296,0,5,0,2,0.239156960655975,20.7453848846932,0.0,0.6,0.7393974353983921,0.431527186998591,3.06320304399194,4.77836488566135,3.13459129979334,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,1.62648911150681,4.748650165702349,0.0,0.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.244818077040614,0.0895762464275441,0.138427268806371,0,4,0,0.0844273937892872,-0.0870381988314859,1.09568523310655,4.00265530551886,0.09599233758423599,0.48782457970615506,0.435849756402391,0.461725047275762,1.38539938338431,11.999,-0.375059741943351,0.22065001040099,3.77551415324273,114.38555214182199,-25.367450650824498,0.11981168671695801,3.62850700602557,1.6214247784275502,-0.62
1.733,316.152203108001,0,2,0,2,0,-0.223,0,5,0,2,0.273950328824415,20.415623844856,0.0,0.6,0.702155528628571,0.166666666666667,2.62117758965488,3.17057794420785,3.53952919598311,6.631975707865091,5.19566378505571,0.33333333333333304,0.2,2.3666100054714905,3.5167591542759706,0.0,0.0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.244818077040614,0.0895762464275441,0.138427268806371,0,5,0,-0.17738468948658898,0.08475662999077,1.08651134926876,3.9871681858537,0.0981493895917597,0.475508108218346,0.44535681536155797,0.478839398280494,1.3997043218604,11.999,-0.395301695255171,0.20287753521754603,3.8247013833567296,122.789787001565,-29.411190585468898,0.11828367448998701,3.5822310272560496,3.5997329203523396,-0.57
2.16,282.146723804001,0,0,0,2,0,0.8989999999999989,0,5,0,2,0.202554186096807,15.053101313229401,0.0,0.75,0.800710817501487,0.47495712579649796,3.28730891119457,5.379422210190341,3.13459129979334,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38095238095238104,2.4204495689686802,0.244818077040614,0.0895762464275441,0.138427268806371,1,4,0,-0.0877686007167538,0.0658638252320641,1.15221797499095,3.84479384302118,0.116387928008455,0.510827953632325,0.5084568173474451,0.48525813967127895,1.50454291065105,11.999,-0.363980852427719,0.202425634777938,5.301969811726111,123.52221987631799,-25.466180696931602,0.12064550976652098,3.09328499118542,5.25860215091267,-2.39
2.334,300.157288488001,0,0,0,2,0,-0.190400000000001,0,5,0,2,0.257798171051553,17.5214050814017,0.0,0.75,0.845796992119648,0.47495712579649796,3.28730891119457,4.416942659586519,4.31164934355701,4.20685701919088,7.04972637314253,0.96548938460563,0.33333333333333304,1.97662109037545,2.6207413942089,0.0,0.0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.35555555555555607,3.0913159090163798,0.411484743707281,0.26263142516263804,0.13316424961244,0,5,0,-0.0330484618379027,-0.0259996336024821,1.1693920825913302,3.68311854043529,0.114369793225665,0.49948240867152205,0.489044650540948,0.515083260935739,1.5036103201482098,11.999,-0.38408893145004497,0.202456848014347,5.329218704793781,112.359985734727,-28.150679835692397,0.10259568804356199,2.52609458732344,4.06562698637166,-0.89
5.626,324.230059504001,1,4,5,2,0,-0.40819999999999895,0,5,0,2,0.113869762897614,12.604073844731,0.0,0.833333333333333,0.906307543480452,0.34456667829134496,5.473943684598599,3.38554697434232,4.776250085889611,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,2.1589638855099498,0.244818077040614,0.0895762464275441,0.14725608117292002,0,5,0,0.00120354017925381,0.0305843746003752,1.05105541740318,2.8103589417901897,0.0637257828417588,0.496480191712995,0.43640471003393894,0.436904384158305,1.3697892859052399,11.999,-0.34867279833225706,0.20226364895193302,5.22019309593769,80.44280336473341,-15.3255990806387,0.124836261501089,0.0,3.1535147275146604,0.16
5.933,372.230059504001,1,4,3,6,0,1.8531,0,6,0,2,0.099185971302791,12.611061940211899,0.0,0.857142857142857,0.8638021609219709,0.166666666666667,3.90238117962376,2.89319915520785,5.164061975309,4.88533693439905,4.5835995030721,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42372881355932196,2.36308803074188,0.244818077040614,0.0895762464275441,0.24931815378888603,0,4,0,0.0027457278435333104,0.0339204855074754,1.35492425763988,2.9836702298037303,0.069367179999452,0.49925338947804704,0.48549198378786695,0.47305149946452507,1.45779687273044,11.999,-0.34868386779341104,0.202289141337847,6.3706384861642995,160.492187699452,-19.8067701049844,0.11113797897314501,0.0,2.90579596473055,1.4
4.488,296.198759376001,0,2,3,2,0,0.167800000000001,0,5,0,2,0.124646031866504,12.588763538450902,0.0,0.8,0.794746336454785,0.39685026299204995,4.95605643302575,3.8027079625980895,4.400413047364379,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.1589638855099498,0.244818077040614,0.0895762464275441,0.14725608117292002,0,5,0,0.0012035404245316198,0.0305843757959981,1.04728309928501,3.05411061771892,0.0849086138713817,0.496171791905656,0.45396469388620003,0.443013605502261,1.3931500912941202,11.999,-0.348667109309451,0.202251464939335,5.499795134085599,78.00131136150371,-14.6828970690169,0.13362009552936302,0.0,3.45420822131047,0.74
4.654,332.179915752001,0,2,2,2,0,0.8422,0,5,0,2,0.11114458836687699,17.4152071904853,0.0,0.8,0.7368941487305991,0.47495712579649796,3.8565056576317103,5.76367770887931,3.50243230440845,7.89496958116306,5.35813292690374,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.326530612244898,2.75966226570369,0.244818077040614,0.0895762464275441,0.138427268806371,0,5,0,-0.110817077058637,0.23521470131844,1.2598557992236201,4.1170315445199,0.11056139853098,0.453976113928067,0.44254333263110796,0.535453207936671,1.4319726544958502,11.999,-0.345205311732122,0.24131106393470297,3.466150390625,136.28384374658998,-25.416358185511697,0.132642227888451,0.15017109097171,0.518930116214116,0.11
5.0489999999999995,346.19556581600096,1,2,3,2,0,0.7813,0,5,0,2,0.106644924561577,17.3476634169471,0.0,0.8,0.8183194319881929,0.895091452885792,4.69985076549116,6.46776204267645,4.583352610157361,6.631975707865091,6.49539657348366,0.6694329500821701,0.0,0.0,2.6207413942089,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.307692307692308,3.91207414701965,0.5983714676338879,0.0895762464275441,0.138427268806371,0,5,0,-0.0885420795193968,0.20102954313395802,1.30729068551797,4.08829374503914,0.10156354517793599,0.44986172339365105,0.406781215708784,0.460240466364603,1.3168834054670402,11.999,-0.345196009575427,0.24812290323199998,4.094900390625,127.812064644795,-21.066301148816102,0.136828393395215,1.46734634268853,0.5531092099156271,-0.17
4.76,356.219888744001,0,3,0,2,0,2.5756,0,5,0,2,0.155465771985009,18.5903290367628,0.0,1.0,0.829356887841802,2.5663337686262597,4.38487024505557,7.964257894312331,3.3275360194072596,6.631975707865091,6.000299979440321,0.5984084805885761,0.0,0.0,4.862918303228,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280701754385965,3.91207414701965,0.5983714676338879,0.0895762464275441,0.138427268806371,0,8,0,-0.0038373283623676603,-0.0294545902341447,1.36286408528048,4.02932203486301,0.0839151745606311,0.44645013107948794,0.39014470832818704,0.515790820872176,1.35238566027985,11.999,-0.31720398617520695,0.202712850398728,5.9505751953125,96.6909405820207,-14.811578765691099,0.10710862524906699,0.0,1.49245190180566,0.92
2.281,242.11542367599998,0,0,0,3,0,0.2216,0,3,0,0,0.22299281549386,14.826118334723198,0.0,0.75,0.7444361339594542,0.5,1.67608346201672,1.4227573217960199,3.2678848906373705,1.5,2.8039657955522,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,2.3088344453665,0.33333333333333304,0.0833333333333333,0.171312342389155,1,3,0,-0.110506175932775,0.0479691066671774,1.45298604974928,1.9370206580710398,0.163226587238806,0.515053347637161,0.367090289157193,0.528321630674705,1.41046526746906,11.9,-0.314694375271572,0.264333639151234,4.38386963216088,127.28763138364799,-27.3507837036199,0.18055514879926202,0.7154552089166809,1.68964210388564,-2.37
4.281000000000001,298.178023932001,0,3,4,3,0,-0.22699999999999804,0,3,0,0,0.18106632839015802,14.891012396087401,0.0,1.0,0.9456032005924209,0.512992784003009,3.7322619485382402,2.51123674296204,3.6571323437607597,3.53277552900144,3.3908305152010603,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29787234042553196,2.3654578975555096,0.33333333333333304,0.0756873575386552,0.16248353002260502,1,4,0,-0.114224024455349,0.0534111793755309,1.1818372334326899,2.84705227423818,0.0867754009692812,0.46910399948540005,0.4026254968209121,0.43175740381593897,1.30348690012225,11.9,-0.31470609051582205,0.26747251003093697,4.97331772158284,126.73436746491998,-24.7589049675975,0.15939018829114202,0.41604633764179105,2.46223796203152,-1.13
3.29,284.162373868001,0,2,2,3,0,-0.0943999999999983,0,3,0,0,0.189997005110464,15.003721012448,0.0,1.0,0.6977020937183029,0.47247039371057703,3.99504012761877,3.00788452131225,4.543531459444099,3.53277552900144,3.3908305152010603,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31818181818181795,1.9218252237974298,0.208333333333333,0.0756873575386552,0.16248353002260502,1,4,0,-0.11997883700421101,0.0551151065697429,1.0274164273067201,3.46874154364787,0.09820031404994901,0.424230308386438,0.521619999509307,0.548929557761162,1.49477986565691,11.996683077532198,-0.332774305466305,0.267208254413906,4.73753970315558,107.044500958393,-21.433303972014002,0.164955078965698,0.09337706612722001,1.4912823086296103,-0.6
3.082,270.14672380400003,0,0,0,3,0,1.2534,0,3,0,0,0.199854357808801,14.7966737409548,0.0,0.75,0.7465960368879169,1.08364995185802,2.8980741290212704,5.3539838648233395,2.0041451295984096,4.32963838586645,3.9973564504435997,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34146341463414603,2.7105003583922405,0.33333333333333304,0.0756873575386552,0.149240311472781,1,5,0,-0.11458533157224601,0.0537144431097279,1.04982780004288,3.54542128667865,0.10621115419127401,0.44965394205712395,0.49012061426473297,0.5233916928547029,1.46316624917656,11.9,-0.314700209457604,0.26720622583873604,4.71789184558595,121.44520988952101,-24.449521433742,0.170846312906137,0.0322373168862243,2.4642539465408198,-0.15
