XLogP,MW,LipinskiFailures,nRotB,MLogP,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.2,WTPT.3,WTPT.4,WTPT.5,TopoPSA,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.22,MDEC.33,MDEC.44,MDEO.11,MDEO.12,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,VC.3,VC.6,SCH.6,SCH.7,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,nHBDon,PPSA.3,PNSA.3,DPSA.1,RPCG,RPCS,RNCS,TPSA,y_var
4.522,326.209324060001,0,3,2.89,4,2,0,-0.4599,0,5,0,2,0.17519425652434195,2.07360801474375,15.147396996888,15.147396996888,0.0,57.15,1.0,0.9650732227460741,0.368403149864039,4.686240529433481,4.1183956949055895,6.0252476112692,6.631975707865091,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30188679245283,2.36408224272676,0.244818077040614,0.0895762464275441,1.4477410917803701,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,-0.0714909135346491,0.0431899684335519,1.1650846796640402,3.13293272667822,0.0818003734822794,0.504325216298539,0.43733719040895497,0.438013667176769,1.3796760738842602,11.999,16.0949851779512,-0.36720320146102897,0.20237429118781,5.32809098618613,1,17.435174421373,-20.7959420113736,350.834504340067,0.112739900950422,2.8032981844738503,4.2012957584217,76.8960679772935,0.96
3.053,254.151809184,0,0,2.56,0,2,0,0.16699999999999998,0,5,0,2,0.145267508102887,2.1091559106495903,12.546681945386,12.546681945386,0.0,36.92,0.5,0.786810604589583,0.166666666666667,3.0456419773874104,2.5427641681770603,5.17198205736622,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.01878365594293,0.244818077040614,0.0958191595217549,1.27728670344704,0.0422266475214358,0.158069123839331,0.519098448753766,0,4,0,0.0017064352054178698,0.0291338907086238,1.0892254207853,3.28414774532334,0.122756975336118,0.50041276502345,0.468159943400502,0.43305909369387396,1.4016318021178302,11.999,16.094962144407898,-0.348940239303978,0.202232558328202,6.330098108555701,0,11.400676581691501,-16.0575537692941,279.903019996232,0.148908089361599,0.0,4.20409395227192,37.3642704260824,0.28
4.271,444.071840380001,0,2,2.56,0,6,0,2.1526,0,6,1,2,0.20285006120387397,2.0854319107095,24.3117712411596,12.6254786863952,6.13825367090593,90.08,1.0,0.8465035009753721,0.47495712579649796,3.77380433571657,4.81092503089203,3.38730344246715,5.2099850317891,0.96548938460563,0.0,0.0,0.5,0.0,0,4,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.431372549019608,3.2356534763137903,0.411484743707281,0.228113628298213,3.0587543342891097,0.21901650432704,0.235226322228406,0.592947174966777,2,5,0,-0.142325287931919,0.12482798734168099,1.1189438841858201,4.59520646359249,0.0787453767643951,0.34987258570805696,0.42693878706143296,0.35165096945155894,1.12846234222105,11.9989999999999,78.9183374848565,-0.328439664130983,0.202383489689814,6.49166445818596,1,18.376177526738502,-31.199787866726602,189.920124221635,0.099823894368749,0.0,1.93592745073477,68.9316724515148,0.66
5.224,455.110748664001,1,1,3.0,0,7,0,2.6969,0,6,0,2,0.13829600857541502,2.0731043505664397,20.250577530898102,12.642152955379698,2.52127013247507,62.94,0.833333333333333,0.9460284290845241,0.47495712579649796,4.42087038398212,5.611295312976121,4.94748099885098,8.771734308839411,0.96548938460563,0.0,0.0,0.0,0.0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4,3.6655030524604904,0.411484743707281,0.21282167670885702,3.1559365456700896,0.21901650432704,0.20120563135641698,0.7049736772384959,0,4,0,-0.0623298862601538,0.07093027649345401,1.4346587972468101,3.67020877548525,0.0907803874702255,0.413295608871025,0.37214241892129496,0.4227262913382321,1.20816431913055,11.9989999999999,78.91833750969,-0.338955919853159,0.20234680622172896,5.11339170287092,1,21.1224053422149,-34.8630605851048,233.88393179012903,0.0959711350968248,0.0,1.34326546266502,88.6662248410468,0.79
5.063,437.12017047600096,1,1,3.11,0,7,0,2.4914,0,6,0,2,0.143987864782039,2.0814715934898,17.7038863348997,12.643305967151699,2.52505986158961,62.94,0.833333333333333,0.945628336521114,0.47495712579649796,4.89961174771079,5.1620681544699805,6.844978197620491,6.507717619590481,0.96548938460563,0.0,0.0,0.0,0.0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,3.46038469524369,0.411484743707281,0.21282167670885702,3.11427378464269,0.21901650432704,0.21649758294577398,0.661053059450425,0,4,0,0.0160479051005767,-0.008900008572799541,1.4216681933063102,3.66086912163027,0.0900388801798889,0.41111215894628494,0.370432945705759,0.42355463676666794,1.20509974141871,11.999,78.9183374929879,-0.33905322110709896,0.20232187760049,5.69166950599625,1,21.912491375160798,-28.810943413285397,272.678494084066,0.10052183180404302,0.0,1.37856119966117,50.9844244824875,0.18
5.175,438.115419444001,1,2,2.89,0,7,0,2.3116,0,6,0,2,0.14115001950508702,2.08654023400132,21.3571178847079,12.630050807762899,6.19515868444489,61.84,0.833333333333333,0.862265930015893,0.47495712579649796,4.411216224770509,4.81092503089203,6.34126461595219,5.2099850317891,0.96548938460563,0.0,0.0,0.5,0.0,0,4,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.42592592592592604,3.2356534763137903,0.411484743707281,0.228113628298213,2.98637341734961,0.21901650432704,0.235226322228406,0.6061903935166011,2,5,0,-0.10760424815131901,0.0875426425173269,1.0843397483675,4.51825011837633,0.0733133310218516,0.32956499268659195,0.42798350763785,0.38718863754616295,1.1447371378706002,11.999,78.9183374934494,-0.328458431484486,0.20237627603895197,6.47910161490703,1,17.864042481659897,-28.368516987013802,229.253518743049,0.0963921645875239,0.0,1.62852564685776,58.887166252439606,-0.09
4.1339999999999995,439.110668412001,0,2,2.67,0,7,0,1.5223,0,6,0,2,0.17018488817466798,2.08654023400132,24.4105659878789,12.630050807762899,9.248606787615909,74.73,0.833333333333333,0.860201758030759,0.47495712579649796,4.0105304573337595,4.81092503089203,4.59837160770845,5.2099850317891,0.96548938460563,0.0,0.0,1.5,0.0,0,4,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.433962264150943,3.2356534763137903,0.411484743707281,0.228113628298213,2.97182369491282,0.21901650432704,0.235226322228406,0.6061903935166011,2,5,0,-0.22148723379056603,0.16764108061839403,1.09075630930289,4.55473532858826,0.0735297020046174,0.336853524122788,0.4289654291296379,0.381315608804523,1.14713456205695,11.999,78.9183374939108,-0.328415007719294,0.20405630406598102,6.33059298663902,1,19.9871345968519,-29.821889527122103,259.820217152311,0.0927418889967375,0.7349850503710441,1.66339577325302,81.3858293032785,-0.77
3.3339999999999996,298.178023932001,0,1,2.67,0,2,0,0.6572,0,5,0,2,0.15477331089471696,2.07929996429803,15.3709812833008,15.3709812833008,0.0,46.15,1.0,0.8116947782335558,0.968745780439241,3.84067096716917,6.86402038884719,2.40685194967073,6.631975707865091,0.33333333333333304,0.0,0.0,0.0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340425531914894,2.35141397523983,0.244818077040614,0.0895762464275441,1.4988059116328303,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,-0.153638758092294,0.11580760724758,1.29976232951859,4.16115010312516,0.119424625868079,0.47340023126500397,0.471671398425486,0.541534516908293,1.48660614659878,11.999,16.0949841324537,-0.35490946779558596,0.20236706025906698,4.96929436756709,0,14.045492806375501,-13.875774956367,344.61105019946,0.11784839080119901,0.0,2.3345062997122996,33.662018021059,0.28
3.7569999999999997,312.193673996001,0,2,2.78,2,2,0,0.907599999999999,0,5,0,2,0.147824904359181,2.07634016624605,15.549981049308698,15.549981049308698,0.0,46.15,0.8,0.780796175021024,0.895091452885792,4.727610560598519,6.46776204267645,2.7877071075045494,6.631975707865091,0.33333333333333304,0.0,0.0,0.0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,2.35141397523983,0.244818077040614,0.0895762464275441,1.4988059116328303,0.0386222999659658,0.138427268806371,0.526910126545923,0,7,0,-0.138315428350991,0.0975351824917399,1.28430189778757,4.22232999822638,0.10313328098319902,0.450533972513007,0.413379941024028,0.42399440894067897,1.28790832247771,11.999,16.0949846550706,-0.351972720042101,0.202375443877533,5.04814323568292,0,14.6742834054856,-11.677779017604802,385.443049866483,0.115259814784247,0.0,0.783351457070622,26.257513211012203,0.32
5.0569999999999995,310.21440944000096,1,3,3.0,4,2,0,-0.1202,0,5,0,2,0.11901445863410401,2.0846929293301697,12.598970409304302,12.598970409304302,0.0,36.92,1.0,0.963666946275778,0.368403149864039,5.24288574465791,3.56870532612892,7.993056076311739,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692307692308,2.1589638855099498,0.244818077040614,0.0895762464275441,1.41746693301406,0.0386222999659658,0.147256081172921,0.517695386053299,0,5,0,0.00120354017929478,0.0305843746008487,1.0876643615006198,2.9268024533040102,0.0769492242239417,0.505379265912417,0.447407834091532,0.44266840982456995,1.3954555098285202,11.999,16.0949641926771,-0.348669962305296,0.20225752844347897,5.3133939480156,0,13.5294227904471,-14.8213339598488,381.656285346585,0.129078913201099,0.0,3.29875175346256,35.1998767123764,1.32
3.9189999999999996,282.183109312001,0,1,2.78,2,2,0,-0.0877999999999988,0,5,0,2,0.13083703021777499,2.09185822122834,12.568349796744,12.568349796744,0.0,36.92,1.0,0.803599276272191,0.431527186998591,4.58338127957421,4.12270499292316,4.58965730669757,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.1589638855099498,0.244818077040614,0.0895762464275441,1.41746693301406,0.0386222999659658,0.147256081172921,0.517695386053299,0,5,0,0.00120373820705688,0.0305839323886309,1.08757945356844,3.2206924361739397,0.101191409222051,0.5063993035363621,0.47461462346760497,0.467638609989442,1.44865253699341,11.999,16.0949631680309,-0.348664385253638,0.20224545205528,5.872596307616531,0,12.1063963365009,-15.620458539401,318.40205986872996,0.138492500360962,0.0,3.4984893208676,34.8581303365281,0.67
4.895,340.224974124001,0,4,3.0,3,2,0,0.48700000000000004,0,5,0,2,0.135645539010842,2.07243388139015,15.6205450537428,15.6205450537428,0.0,46.15,0.8,0.778015075801912,0.773568665723073,6.10438428537458,5.55936525230009,5.4339717073441305,6.631975707865091,0.33333333333333304,0.0,0.0,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571428571428603,2.29504664899791,0.244818077040614,0.0895762464275441,1.4424385853908999,0.0386222999659658,0.138427268806371,0.515404194257781,0,7,0,-0.138180400622479,0.0974106791266456,1.35735038979427,5.16343103235931,0.0950701493426661,0.451424798842567,0.46263943204913505,0.536050263564782,1.4501144944564799,11.999,16.094985701095702,-0.35196757974907206,0.202390151479695,5.10708644657933,0,14.989383666912598,-11.8325939618992,422.975600030304,0.108509686272772,0.0,0.710538524972837,26.257513211012203,-0.04
3.46,298.178023932001,0,2,2.67,2,2,0,0.48619999999999797,0,5,0,2,0.15477331089471696,2.0881766398852597,15.5784959048104,15.5784959048104,0.0,46.15,0.8,0.79759742598887,0.39685026299204995,4.1614053104446,3.7203329372571403,4.32350388846916,4.20685701919088,0.33333333333333304,0.0,0.0,0.0,0.0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340425531914894,2.22290780117487,0.244818077040614,0.0958191595217549,1.34532808519102,0.0422266475214358,0.14725608117292002,0.52393829914751,0,6,0,-0.13490149005316002,0.0940449673966865,1.09438572219894,4.14425005672793,0.0853338894999812,0.427952236864066,0.3723195192587829,0.36870313817402794,1.1689748942968798,11.996675639724,15.9997482865275,-0.352262665812885,0.215979450806452,4.96954972797949,0,15.276934733914402,-16.949412680278403,369.221149856591,0.119100449109247,0.0,3.25223051714569,40.0412837035609,0.43
4.3260000000000005,326.209324060001,0,3,2.89,2,2,0,0.231399999999999,0,5,0,2,0.141473577228318,2.07472912991508,15.597023718931402,15.597023718931402,0.0,46.15,0.8,0.763922462781417,0.8276513218707751,5.5219385566089,5.91782055779382,3.94183572448623,6.631975707865091,0.33333333333333304,0.0,0.0,0.0,0.0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,2.29504664899791,0.244818077040614,0.0895762464275441,1.4424385853908999,0.0386222999659658,0.138427268806371,0.515404194257781,0,7,0,-0.13817981386319597,0.0974086625248177,1.53540804692978,4.672056128851009,0.11692335965986998,0.46029123728526794,0.501875666904511,0.5304883008596389,1.49265520504942,11.999,16.0949851779512,-0.35196506439271896,0.20238295584044003,5.08743938473545,0,13.9772702633971,-11.5610396187745,389.612221479646,0.111716094181248,0.0,0.69274139839414,25.7733725118937,0.5
3.3939999999999997,326.209324060001,0,3,2.89,3,2,0,-0.49829999999999797,0,5,0,2,0.17519425652434195,2.07332938526045,15.0471827028897,15.0471827028897,0.0,57.15,1.0,0.872448435097132,0.47495712579649796,4.64749388984771,5.379422210190341,5.55068903878133,6.631975707865091,0.33333333333333304,0.0,0.5645596772315911,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.30188679245283,2.35141397523983,0.244818077040614,0.0895762464275441,1.53947540094221,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,0.0167713142007132,-0.0423078664671153,1.32715327675859,4.08170052775246,0.0974926665808383,0.4445323002629051,0.39756588284079103,0.42898991165291994,1.27108809475662,11.999,16.0949851779512,-0.395782659387678,0.20227227483657897,4.1103198652874,1,19.4987200118015,-23.1739497557006,358.50704263583503,0.113595572715893,3.06581942617804,7.01338471696082,82.6935581514896,0.78
5.306,324.230059504001,1,3,3.11,4,2,0,-0.286299999999997,0,5,0,2,0.113869762897614,2.07332938526045,12.615847046453199,12.615847046453199,0.0,36.92,1.0,0.8434570604009008,0.836601939260962,6.27366173931605,6.17112313237838,5.55068903878133,6.631975707865091,0.33333333333333304,0.0,0.0,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,2.35141397523983,0.244818077040614,0.0895762464275441,1.53947540094221,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,0.0125656255575644,0.0280387236173516,1.48876139500011,4.06111819879054,0.102352907358618,0.426261038544855,0.394418825795589,0.443279207892455,1.2639590722329,11.999,16.0949647053843,-0.345402966765896,0.202270993330066,5.284317642176441,0,13.7348132271478,-11.289392130843899,403.852152861742,0.126437818689739,0.0,0.997207494351463,21.473063949135803,0.06
3.46,370.199153300001,0,5,2.78,2,3,0,0.614699999999996,0,5,0,2,0.19570547191740398,2.05825122148046,21.036146313862396,21.036146313862396,0.0,72.45,1.0,0.812547352646264,0.748124436364096,4.87021463703015,6.40077696842507,3.2907314149704505,7.37626839410043,0.33333333333333304,0.0,1.2065887874174699,0.0,0.0,0,6,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28571428571428603,2.64008910983464,0.244818077040614,0.0895762464275441,1.5577314767317,0.0386222999659658,0.138427268806371,0.526910126545923,1,8,0,0.0919572061316511,-0.12156611870964801,1.55856171627226,4.06747530030274,0.0835137966438156,0.396368547713281,0.3809380267930271,0.365668411956424,1.14297498646273,11.999,16.0950289806939,-0.341548855177508,0.28774968310993604,4.153879438625419,0,19.018653646422102,-25.0048559859583,380.45627876522303,0.124046869645123,0.819232421300102,0.7043910453110601,81.21884220001701,0.52
3.195,370.199153300001,0,5,2.78,3,3,0,0.612499999999999,0,5,0,2,0.19570547191740398,2.05840032736232,20.8523802290813,20.8523802290813,0.0,72.45,1.0,0.797643511082045,0.748124436364096,4.802041312184401,6.40077696842507,3.78118044324025,6.99091557948839,0.33333333333333304,0.0,1.05128942237241,0.0,0.0,0,6,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28571428571428603,2.64008910983464,0.244818077040614,0.0895762464275441,1.5577314767317,0.0386222999659658,0.138427268806371,0.526910126545923,1,6,0,-0.321977774596343,0.357113602847894,1.58933162022743,4.17325749014521,0.09017224853682902,0.40352279862119605,0.390796943749853,0.354154704486015,1.14847444685706,11.999,16.0950289806939,-0.351204206036445,0.263591832466273,4.0164037580077006,0,22.8367137457306,-25.312020923032797,421.933998441022,0.11480202153838699,1.5993933616511202,0.548926476949353,89.7140114408659,0.1
4.98,432.214803364001,0,5,3.33,0,9,0,2.1054,0,6,0,2,0.16762498516041,2.0739995538112397,20.9672332055035,20.9672332055035,0.0,72.45,0.875,0.913949963250347,0.6566226057952139,5.902858565429259,6.81487797108503,7.91222233208963,8.88837516978593,0.33333333333333304,0.0,0.774467645050273,0.0,0.0,0,5,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38095238095238104,2.95790704753394,0.244818077040614,0.0895762464275441,1.74165704183058,0.0386222999659658,0.22176060213970397,0.633948214077271,1,6,0,-0.18952042730274302,0.124546674228181,1.52285972125162,3.44152557868968,0.0590308431207318,0.41720253948044894,0.334360522213889,0.390573448634903,1.14213651032924,11.85,16.0009569896585,-0.347129779580254,0.29307735555692105,4.4328352418287995,0,32.6214908996958,-36.336948826078206,453.031748727204,0.11662449807431,2.19327454855484,0.32650464457926004,121.016938816005,-0.07
3.553,384.214803364001,0,6,2.89,4,3,0,0.3245,0,5,0,2,0.18856639402142397,2.05626942799184,20.8584377134101,20.8584377134101,0.0,72.45,0.857142857142857,0.961809263950275,0.7134386649039941,5.24612657923529,6.16290510582518,5.08490756085661,6.68587284048938,0.33333333333333304,0.0,0.9361865080333409,0.0,0.0,0,7,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.271186440677966,2.64008910983464,0.244818077040614,0.0895762464275441,1.5577314767317,0.0386222999659658,0.138427268806371,0.526910126545923,1,6,0,-0.18484784965721202,-0.044534360032812005,1.5326381308541297,3.85548155358352,0.07363795647821901,0.38710184577036405,0.3606662559759621,0.360488184777375,1.1082562865237,11.999,16.095029525951098,-0.35171868554293,0.261407108501732,4.02625964273993,0,32.7054692308357,-39.2695126845924,525.574690115251,0.112819759769684,3.26418695850882,0.518826112114658,150.195765039467,-0.03
7.018,432.287574380001,1,3,3.77,0,2,0,0.4292,0,9,0,2,0.10675763712660401,2.1334554800298,15.799136303861198,15.799136303861198,0.0,46.15,1.0,0.7778327775499229,0.47495712579649796,5.24238357676065,5.7670182207373895,11.804939289399499,9.0517637208697,0.5984084805885761,0.0,0.0,0.0,0.0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394366197183099,3.6708931921221697,0.36981807704061403,0.0895762464275441,2.8182851285151704,0.0386222999659658,0.383245345846985,1.17124769384333,0,6,1,-0.142467970893109,0.10097346114568499,1.6158971752881102,3.59644822397371,0.07579207572858,0.44976043872810795,0.376779830688336,0.6147413033788559,1.4412815727953001,11.999,16.094989370514,-0.351156132091342,0.20244694434421104,6.41800699500906,0,17.2191352950849,-10.3182163512802,511.99918921692705,0.095942008419871,0.0,0.11395662376905401,22.4983030766807,0.28
3.272,340.188588616001,0,5,2.78,3,3,0,0.12410000000000199,0,5,0,2,0.18583809720719896,2.07741282096957,18.087252681288604,18.087252681288604,0.0,63.22,0.833333333333333,0.8948521080263969,0.0909090909090909,3.3555753734681804,2.11704762674006,8.929342664008539,3.14437993935074,0.33333333333333304,0.0,1.08274489655565,0.0,0.0,0,9,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.307692307692308,2.08778887642766,0.193041381743977,0.0958191595217549,1.22725351094859,0.0422266475214358,0.158069123839331,0.5041518042701351,1,5,0,-0.0381121592858899,-0.206802285611952,0.931548507849878,2.9833340230182004,0.0500327215330237,0.452909185987766,0.426560587354325,0.39883989872427,1.27830967206636,11.999,16.0950065880514,-0.34898329518769605,0.261752273494755,4.343692870664309,0,17.0896107013488,-25.2350809576625,361.044811363927,0.13274229741639598,0.676279731749074,2.8026854342724703,82.3293624781375,0.7
6.047000000000001,392.17543708800105,1,4,3.33,3,6,0,2.0681,0,6,0,2,0.0941415410259758,2.10286691328215,15.278547147163401,12.759150085710099,0.0,36.92,0.857142857142857,0.754564802727098,0.0,2.2338433069550403,1.54308184421705,17.272391239510902,3.3319402081763303,0.33333333333333304,0.0,0.0,0.0,0.0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44642857142857106,2.2919130216595898,0.193041381743977,0.0958191595217549,1.4751613125520802,0.0422266475214358,0.24140245717266395,0.646410702702347,0,3,0,0.00110092553593885,0.018788733052906997,1.26484908993353,3.17014951854383,0.0663558998145457,0.468583366622944,0.45391866211493703,0.47664109655854503,1.39914312529643,11.999,34.968853850502704,-0.348964793798111,0.205017305860088,6.05276280965032,0,18.8004456836508,-26.4937243053895,263.005252141814,0.11467130841611,0.0,3.55541479331683,34.886609201182104,-0.55
4.5489999999999995,296.198759376001,0,3,2.89,4,2,0,-0.696999999999999,0,5,0,2,0.124646031866504,2.09659917570117,12.728158332516802,12.728158332516802,0.0,36.92,0.8,0.9524300905389929,0.111111111111111,3.9370224500632993,1.93315902652255,9.82862947412318,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,1.79911374183285,0.193041381743977,0.0958191595217549,1.16832794584971,0.0422266475214358,0.158069123839331,0.5041518042701351,0,4,0,-0.000866073630288036,0.0299262956301563,1.00015160581441,3.09435162275423,0.0735316740489646,0.46962984029245897,0.437233080057497,0.42915494949986205,1.3360178698498202,11.999,16.094963680225998,-0.348948453351092,0.204965914391906,5.277381850032509,0,14.7117058565928,-14.945972320230698,391.40815709871697,0.134891744216796,0.0,4.14984483255921,40.5539032673333,0.75
3.411,268.167459248,0,1,2.67,0,2,0,-0.121,0,5,0,2,0.137675167984705,2.105328946872,12.650382738032201,12.650382738032201,0.0,36.92,0.75,0.763077227851928,0.14285714285714302,3.4563004790199194,2.27918552285714,6.462574234714509,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37209302325581395,1.79911374183285,0.193041381743977,0.0958191595217549,1.16832794584971,0.0422266475214358,0.158069123839331,0.5041518042701351,0,4,0,-0.000989709954504752,0.0300180483524364,1.05541486171089,3.30559518766657,0.10660054123903001,0.485817889964494,0.454949315801832,0.42351878221317296,1.3642859879795,11.999,16.0949626560916,-0.348942688577514,0.204701765157316,5.72854736735474,0,12.915753668307,-14.5661459150054,327.463746622315,0.14517535440073198,0.0,4.51411982784979,34.4309473667177,-1.0
4.488,296.198759376001,0,2,2.89,3,2,0,0.9441999999999989,0,5,0,2,0.124646031866504,2.08837357973148,12.711473807871599,12.711473807871599,0.0,36.92,0.6,0.808117308776879,0.595275394488075,4.31809886110905,3.9545682922929197,6.462574234714509,3.3770189736872704,0.33333333333333304,0.0,0.0,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.20736203229671,0.193041381743977,0.0958191595217549,1.5765762363135702,0.0422266475214358,0.158069123839331,0.5041518042701351,0,5,0,-0.000745210555384106,0.0298335992330034,1.12817213715024,3.07830485789171,0.0932646811473881,0.519024537451795,0.43796791262487894,0.469583123721166,1.4265755737978403,11.999,16.094963680225998,-0.348948406037956,0.20520179088328197,6.05552734375,0,13.940995772609101,-13.0918003001579,381.77988738255,0.135284136462505,0.0510540438670985,4.117735566718149,35.1215986954245,0.4
3.98,282.183109312001,0,2,2.78,3,2,0,-0.408999999999998,0,5,0,2,0.13083703021777499,2.10097358950029,12.702233134355199,12.702233134355199,0.0,36.92,0.6,0.8141116012158119,0.125,3.7323880737466095,2.08464242941124,8.06154340921875,2.94168275343288,0.33333333333333304,0.0,0.0,0.0,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652195,1.79911374183285,0.193041381743977,0.0958191595217549,1.16832794584971,0.0422266475214358,0.158069123839331,0.5041518042701351,0,4,0,-0.000865636955178834,0.0299244532977623,1.0295141311482,3.12921765767982,0.08797241312442901,0.475009315367906,0.43247642892333205,0.410068880186164,1.3175546244774,11.999,16.0949631680309,-0.348945579965088,0.20495114959186497,5.42777057467893,0,14.470609317594098,-15.6745909313596,362.523814280375,0.139807596414083,0.184663935581965,4.301271847248921,40.336887937309605,0.84
5.994,372.230059504001,1,5,3.55,4,6,0,0.9883000000000011,0,6,0,2,0.099185971302791,2.1080967856831796,12.756477025515,12.756477025515,0.0,36.92,0.857142857142857,0.955609654845601,0.0,2.3160582373643397,1.5773933612004798,22.0996710288928,2.80930858118694,0.33333333333333304,0.0,0.0,0.0,0.0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440677966101695,2.00323788706478,0.193041381743977,0.0958191595217549,1.28617907604747,0.0422266475214358,0.26013119645529603,0.576320587918838,0,3,0,0.00141379124851212,0.0322841855345356,1.2402069576523898,2.58925138912606,0.0530324330974341,0.4585526420250471,0.370937307176666,0.4735515496907079,1.30304149889242,11.999,16.0949667587785,-0.34896521464447,0.20500133679550603,6.56712613236297,0,20.117033545469198,-18.552969653786498,357.527446595306,0.11227149961541999,0.0,3.1978951571130403,33.7474546150211,0.58
4.856,344.19875937600096,0,3,3.33,2,6,0,1.5643,0,6,0,2,0.10726360567636099,2.11684546612589,12.7636575100249,12.7636575100249,0.0,36.92,0.833333333333333,0.813181259561764,0.0,2.2481317363435,1.64938488846612,17.917362857955002,3.14437993935074,0.33333333333333304,0.0,0.0,0.0,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45283018867924496,2.00323788706478,0.193041381743977,0.0958191595217549,1.28617907604747,0.0422266475214358,0.26013119645529603,0.576320587918838,0,3,0,-0.0178463912536369,0.0387645499348267,1.3180369143225301,2.69337791269374,0.0758547264224781,0.472936062589567,0.37174087980419607,0.441217892363419,1.28589483475718,11.999,16.0949657315679,-0.348959672565993,0.205292724515558,6.595325423426809,0,18.3096915882009,-16.7634144688658,323.566879097386,0.11910489092735499,0.0,3.28358720292558,33.2348350512486,-1.7
